,0
Age,28.636363636363637
Number of sexual partners,2.5090909090909093
First sexual intercourse,17.072727272727274
Num of pregnancies,2.4727272727272727
Smokes,0.18181818181818182
Smokes (years),2.1503085983454544
Smokes (packs/year),0.6529673114127272
Hormonal Contraceptives,0.6545454545454545
Hormonal Contraceptives (years),3.3179999999999996
IUD,0.16363636363636364
IUD (years),0.7090909090909091
STDs,0.21818181818181817
STDs (number),0.36363636363636365
STDs:condylomatosis,0.12727272727272726
STDs:cervical condylomatosis,0.0
STDs:vaginal condylomatosis,0.0
STDs:vulvo-perineal condylomatosis,0.12727272727272726
STDs:syphilis,0.0
STDs:pelvic inflammatory disease,0.0
STDs:genital herpes,0.01818181818181818
STDs:molluscum contagiosum,0.0
STDs:AIDS,0.0
STDs:HIV,0.09090909090909091
STDs:Hepatitis B,0.0
STDs:HPV,0.0
STDs: Number of diagnosis,0.2
STDs: Time since first diagnosis,4.236363636363636
STDs: Time since last diagnosis,3.4363636363636365
Dx:Cancer,0.10909090909090909
Dx:CIN,0.05454545454545454
Dx:HPV,0.10909090909090909
Dx,0.12727272727272726
Hinselmann,0.45454545454545453
Schiller,0.8727272727272727
Citology,0.32727272727272727
Biopsy,1.0
